Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,dataset_dir,dataset_name,devices,epochs,experiment_name,fit_train_split_stats/mean,fit_train_split_stats/std,fit_val_split_stats/mean,fit_val_split_stats/std,img_size,input_dimensions,latent_dimensions,learning_rate,log_dir,lr_scheduler,lr_scheduler_gamma,lr_step_size,model_ckpt,momentum,num_channels,num_workers,optimizer,patience,predict_split_stats/mean,predict_split_stats/std,run_name,save_top_k,standardize,test_perc,test_split_stats/mean,test_split_stats/std,train_perc,trainer_callbacks,use_mlflow,val_perc,weight_decay,epoch,test_mse,train_loss,val_loss
2024-05-10 11:02:28,49.4min,963dc3ab2a2040c68b7cdded475a2f3c,9fdf277256ca4f9e915ef74c633f10d8,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,FGVCAircraft,"2,",100,ae-train,[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],128,"(3, 128, 128)",512,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/9fdf277256ca4f9e915ef74c633f10d8/version_0/checkpoints/epoch=93-step=5734.ckpt,None,3,-1,Adam,0,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],9fdf277256ca4f9e915ef74c633f10d8,1,False,0.2,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.014103645458817482,0.0130104199051857,0.014530900865793228
2024-05-10 11:02:17,49.6min,091ebfa17b8941a5a978d9faa50d8222,edeeefb6d47f4530b4616e554a890ba2,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,FGVCAircraft,"1,",100,ae-train,[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],128,"(3, 128, 128)",256,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/edeeefb6d47f4530b4616e554a890ba2/version_0/checkpoints/epoch=97-step=5978.ckpt,None,3,-1,Adam,0,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],edeeefb6d47f4530b4616e554a890ba2,1,False,0.2,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.012629619799554348,0.005189829505980015,0.013008047826588154
2024-05-10 11:01:53,50.0min,91ae98f9793b4dbea20776f4a553c0a0,f4d6c115ba4e41759c3a0b8aa628735f,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,FGVCAircraft,"0,",100,ae-train,[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],128,"(3, 128, 128)",128,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/f4d6c115ba4e41759c3a0b8aa628735f/version_0/checkpoints/epoch=99-step=6100.ckpt,None,3,-1,Adam,0,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],f4d6c115ba4e41759c3a0b8aa628735f,1,False,0.2,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.013323700055480003,0.007627512328326702,0.013700447976589203
2024-05-01 11:08:12,27.9min,9b1243163b6e406aba873e6117a3b5fe,faf348a6d66c4043869ccf549a7ede7b,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,CIFAR100,"2,",100,ae-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],32,"(3, 32, 32)",512,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/faf348a6d66c4043869ccf549a7ede7b/version_0/checkpoints/epoch=99-step=45000.ckpt,None,3,-1,Adam,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],faf348a6d66c4043869ccf549a7ede7b,1,False,0.2,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.004672999493777752,0.004426703788340092,0.004605166148394346
2024-05-01 11:06:10,26.9min,e81f2121208e4af2b6b7fc3c09d5bec3,3df7185522e643129ee160079eac7a57,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,CIFAR100,"1,",100,ae-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],32,"(3, 32, 32)",256,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/3df7185522e643129ee160079eac7a57/version_0/checkpoints/epoch=99-step=45000.ckpt,None,3,-1,Adam,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],3df7185522e643129ee160079eac7a57,1,False,0.2,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.005375901237130165,0.004733888432383537,0.005303561221808195
2024-05-01 11:06:07,26.2min,2c8075d9164a401c9558e9e5f9814f58,5277bcc207c74bfd8b7d390ccde6ea90,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,CIFAR100,"0,",100,ae-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],32,"(3, 32, 32)",128,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/5277bcc207c74bfd8b7d390ccde6ea90/version_0/checkpoints/epoch=99-step=45000.ckpt,None,3,-1,Adam,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],5277bcc207c74bfd8b7d390ccde6ea90,1,False,0.2,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.006306307390332222,0.006397368386387825,0.006222731899470091
2024-05-01 10:39:12,28.9min,cbf5c70768a74c3c87f90f281212d59a,4b12920c4f134e61ba506b3e1cda7818,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",100,ae-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],32,"(3, 32, 32)",512,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/4b12920c4f134e61ba506b3e1cda7818/version_0/checkpoints/epoch=99-step=45000.ckpt,None,3,-1,Adam,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],4b12920c4f134e61ba506b3e1cda7818,1,False,0.2,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.004302654881030321,0.004071746487170458,0.004351597744971514
2024-05-01 10:38:54,27.1min,8d7df33410c24f9687b9656884ee02a0,950038af759d407d9e81e85d36a989ff,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,CIFAR10,"1,",100,ae-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],32,"(3, 32, 32)",256,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/950038af759d407d9e81e85d36a989ff/version_0/checkpoints/epoch=99-step=45000.ckpt,None,3,-1,Adam,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],950038af759d407d9e81e85d36a989ff,1,False,0.2,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.004978479351848364,0.00500880554318428,0.005033452995121479
2024-05-01 10:38:41,27.3min,e0616caf35624b58b516340473bbe682,4e7aa851bbb646a3bdf96de4ea1637f4,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,CIFAR10,"0,",100,ae-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],32,"(3, 32, 32)",128,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/4e7aa851bbb646a3bdf96de4ea1637f4/version_0/checkpoints/epoch=98-step=44550.ckpt,None,3,-1,Adam,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],4e7aa851bbb646a3bdf96de4ea1637f4,1,False,0.2,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.0059691183269023895,0.005907439161092043,0.006107164081186056
2024-04-27 23:05:51,45.5min,9fcdc9aa761545848f4cc59944fbba25,4c317e7cffa24981bb08c56f215d1e96,LOCAL,main.py,mlflow,FINISHED,100,/mnt/synology/forschung/datasets/public,Imagenette,"2,",100,ae-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],128,"(3, 128, 128)",512,0.0001,logs,ReduceLROnPlateau,None,40,logs/csv/ae-train/4c317e7cffa24981bb08c56f215d1e96/version_0/checkpoints/epoch=96-step=8342.ckpt,None,3,-1,Adam,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],4c317e7cffa24981bb08c56f215d1e96,1,False,0.2,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],0.7,['ModelCheckpoint'],True,0.1,0.0,99,0.02289743348956108,0.021752310916781425,0.023018693551421165
